"Query"	"GWAS_Trait"	"RS_Number"	"Position_GRCh37"	"Alleles"	"R2"	"D'"	"Risk_Allele"	"Effect_Size_95_CI"	"Beta_or_OR"	"P_value"
"rs1154445"	"Alcohol use disorder"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.596"	"1.0699764"	"1.05-1.09"	1e-14
"rs1154445"	"Alcohol dependence"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"1"	"1"	"NR"	NA	NA	5e-06
"rs1154445"	"Alcohol use disorder (consumption score)"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"1"	"1"	"0.403"	"0.04224"	"0.031-0.053"	1e-14
"rs1154445"	"Alcohol use disorder"	"rs1612735"	"chr4:100258007"	"C=0.475, T=0.525"	"1"	"1"	"0.656"	"8.86"	NA	8e-19
"rs1154445"	"C-reactive protein levels"	"rs1693456"	"chr4:100259351"	"A=0.475, G=0.525"	"1"	"1"	"0.58074"	"0.012824"	"0.0087-0.017"	1e-09
"rs1154445"	"Alcohol consumption in current drinkers"	"rs2298755"	"chr4:100261038"	"C=0.525, G=0.475"	"1"	"1"	"0.41"	"0.019"	"0.013-0.025"	1e-09
"rs1154445"	"Alcohol dependence"	"rs904095"	"chr4:100263383"	"A=0.525, G=0.475"	"1"	"1"	"NR"	NA	NA	2e-06
"rs1154445"	"Alcohol dependence"	"rs1789911"	"chr4:100263778"	"C=0.475, T=0.525"	"1"	"1"	"NR"	NA	NA	5e-06
"rs1154445"	"Alcohol dependence"	"rs1662051"	"chr4:100267239"	"A=0.475, C=0.525"	"1"	"1"	"NR"	NA	NA	2e-06
"rs1154445"	"Alcohol consumption"	"rs35081954"	"chr4:100270818"	"-=0.53, TG=0.47"	"0.979939209726444"	"1"	"0.42"	"0.018"	"0.012-0.024"	2e-09
"rs1154445"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.979939209726444"	"1"	"0.345"	"9.82"	NA	1e-22
"rs1154445"	"Oral cavity and pharyngeal cancer"	"rs1789924"	"chr4:100274286"	"C=0.525, T=0.475"	"1"	"1"	"NR"	"1.12"	"1.07-1.17"	3e-07
"rs1154445"	"Alcohol dependence"	"rs1789924"	"chr4:100274286"	"C=0.525, T=0.475"	"1"	"1"	"0.387"	"1.314"	NA	1e-07
"rs1154445"	"Alcohol dependence"	"rs1789924"	"chr4:100274286"	"C=0.525, T=0.475"	"1"	"1"	"NR"	NA	NA	6e-06
"rs1154445"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"1"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs148554860"	"Alcohol consumption (drinks per week)"	"rs1789892"	"chr4:100250658"	"A=0.475, G=0.525"	"1"	"1"	"0.4198"	"0.021832775"	"0.017-0.026"	5e-22
"rs148554860"	"Problematic alcohol use (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.4076"	"0.026113842"	"0.022-0.03"	1e-35
"rs148554860"	"Alcohol consumption (drinks per week) (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.399"	"0.022084095"	"0.019-0.026"	3e-36
"rs148554860"	"Alcohol use disorder"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.596"	"1.0699764"	"1.05-1.09"	1e-14
"rs148554860"	"Alcohol dependence"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"1"	"1"	"NR"	NA	NA	5e-06
"rs148554860"	"Alcohol use disorder (consumption score)"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"1"	"1"	"0.403"	"0.04224"	"0.031-0.053"	1e-14
"rs148554860"	"Alcohol use disorder"	"rs1612735"	"chr4:100258007"	"C=0.475, T=0.525"	"1"	"1"	"0.656"	"8.86"	NA	8e-19
"rs148554860"	"C-reactive protein levels"	"rs1693456"	"chr4:100259351"	"A=0.475, G=0.525"	"1"	"1"	"0.58074"	"0.012824"	"0.0087-0.017"	1e-09
"rs148554860"	"Alcohol consumption in current drinkers"	"rs2298755"	"chr4:100261038"	"C=0.525, G=0.475"	"1"	"1"	"0.41"	"0.019"	"0.013-0.025"	1e-09
"rs148554860"	"Alcohol dependence"	"rs904095"	"chr4:100263383"	"A=0.525, G=0.475"	"1"	"1"	"NR"	NA	NA	2e-06
"rs148554860"	"Alcohol dependence"	"rs1789911"	"chr4:100263778"	"C=0.475, T=0.525"	"1"	"1"	"NR"	NA	NA	5e-06
"rs148554860"	"Alcohol dependence"	"rs1662051"	"chr4:100267239"	"A=0.475, C=0.525"	"1"	"1"	"NR"	NA	NA	2e-06
"rs148554860"	"Alcohol consumption"	"rs35081954"	"chr4:100270818"	"-=0.53, TG=0.47"	"0.979939209726444"	"1"	"0.42"	"0.018"	"0.012-0.024"	2e-09
"rs148554860"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.979939209726444"	"1"	"0.345"	"9.82"	NA	1e-22
"rs148554860"	"Oral cavity and pharyngeal cancer"	"rs1789924"	"chr4:100274286"	"C=0.525, T=0.475"	"1"	"1"	"NR"	"1.12"	"1.07-1.17"	3e-07
"rs148554860"	"Alcohol dependence"	"rs1789924"	"chr4:100274286"	"C=0.525, T=0.475"	"1"	"1"	"0.387"	"1.314"	NA	1e-07
"rs148554860"	"Alcohol dependence"	"rs1789924"	"chr4:100274286"	"C=0.525, T=0.475"	"1"	"1"	"NR"	NA	NA	6e-06
"rs148554860"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"1"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs1154446"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1154446"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1154447"	"Alcohol consumption (drinks per week)"	"rs1789892"	"chr4:100250658"	"A=0.475, G=0.525"	"1"	"1"	"0.4198"	"0.021832775"	"0.017-0.026"	5e-22
"rs1154447"	"Problematic alcohol use (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.4076"	"0.026113842"	"0.022-0.03"	1e-35
"rs1154447"	"Alcohol consumption (drinks per week) (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.399"	"0.022084095"	"0.019-0.026"	3e-36
"rs1154447"	"Alcohol use disorder"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.596"	"1.0699764"	"1.05-1.09"	1e-14
"rs1154447"	"Alcohol dependence"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"1"	"1"	"NR"	NA	NA	5e-06
"rs1154447"	"Alcohol use disorder (consumption score)"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"1"	"1"	"0.403"	"0.04224"	"0.031-0.053"	1e-14
"rs1154447"	"Alcohol use disorder"	"rs1612735"	"chr4:100258007"	"C=0.475, T=0.525"	"1"	"1"	"0.656"	"8.86"	NA	8e-19
"rs1154447"	"C-reactive protein levels"	"rs1693456"	"chr4:100259351"	"A=0.475, G=0.525"	"1"	"1"	"0.58074"	"0.012824"	"0.0087-0.017"	1e-09
"rs1154447"	"Alcohol consumption in current drinkers"	"rs2298755"	"chr4:100261038"	"C=0.525, G=0.475"	"1"	"1"	"0.41"	"0.019"	"0.013-0.025"	1e-09
"rs1154447"	"Alcohol dependence"	"rs904095"	"chr4:100263383"	"A=0.525, G=0.475"	"1"	"1"	"NR"	NA	NA	2e-06
"rs1154447"	"Alcohol dependence"	"rs1789911"	"chr4:100263778"	"C=0.475, T=0.525"	"1"	"1"	"NR"	NA	NA	5e-06
"rs1154447"	"Alcohol dependence"	"rs1662051"	"chr4:100267239"	"A=0.475, C=0.525"	"1"	"1"	"NR"	NA	NA	2e-06
"rs1154447"	"Alcohol consumption"	"rs35081954"	"chr4:100270818"	"-=0.53, TG=0.47"	"0.979939209726444"	"1"	"0.42"	"0.018"	"0.012-0.024"	2e-09
"rs1154447"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.979939209726444"	"1"	"0.345"	"9.82"	NA	1e-22
"rs1154447"	"Oral cavity and pharyngeal cancer"	"rs1789924"	"chr4:100274286"	"C=0.525, T=0.475"	"1"	"1"	"NR"	"1.12"	"1.07-1.17"	3e-07
"rs1154447"	"Alcohol dependence"	"rs1789924"	"chr4:100274286"	"C=0.525, T=0.475"	"1"	"1"	"0.387"	"1.314"	NA	1e-07
"rs1154447"	"Alcohol dependence"	"rs1789924"	"chr4:100274286"	"C=0.525, T=0.475"	"1"	"1"	"NR"	NA	NA	6e-06
"rs1154447"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"1"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs1302810"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1302810"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1302809"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1302809"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs12644388"	"Hemoglobin concentration"	"rs4147542"	"chr4:100268553"	"C=0.263, T=0.737"	"1"	"1"	"0.397111"	NA	NA	5e-10
"rs12644388"	"Hematocrit"	"rs11499824"	"chr4:100274983"	"C=0.737, T=0.263"	"1"	"1"	"0.273167"	"0.014348895"	"0.0095-0.0192"	8e-09
"rs12644388"	"Hemoglobin concentration"	"rs12649804"	"chr4:100281078"	"C=0.263, T=0.737"	"1"	"1"	"0.269855"	"0.014169"	"0.01-0.018"	1e-11
"rs12644388"	"Hematocrit"	"rs12649804"	"chr4:100281078"	"C=0.263, T=0.737"	"1"	"1"	"0.2698"	"0.01334"	"0.0093-0.0174"	2e-10
"rs1302807"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1302807"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1154409"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs1312200"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs111360108"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs62323588"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs78111277"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs62323606"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs111419170"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs75260696"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs60652198"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs4148888"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs4148887"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs2032348"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs62325477"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.837316189223923"	"0.941454760496747"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs7673777"	"Red blood cell count"	"rs4524451"	"chr4:57511504"	"C=0.561, G=0.439"	"0.880848404814012"	"0.958028616852146"	"NR"	NA	NA	6e-08
"rs7673777"	"High light scatter reticulocyte count"	"rs6148453"	"chr4:57522650"	"-=0.444, CCGGCCT=0.556"	"0.940265486725664"	"1"	"0.462602"	"0.01438174"	"0.01-0.0188"	1e-10
"rs7673777"	"High light scatter reticulocyte percentage of red cells"	"rs6148453"	"chr4:57522650"	"-=0.444, CCGGCCT=0.556"	"0.940265486725664"	"1"	"0.462586"	"0.016112236"	"0.012-0.021"	7e-13
"rs7673777"	"Reticulocyte fraction of red cells"	"rs6148453"	"chr4:57522650"	"-=0.444, CCGGCCT=0.556"	"0.940265486725664"	"1"	"0.462533"	"0.014620225"	"0.01-0.019"	9e-11
"rs7656255"	"Red blood cell count"	"rs4524451"	"chr4:57511504"	"C=0.561, G=0.439"	"0.880848404814012"	"0.958028616852146"	"NR"	NA	NA	6e-08
"rs7656255"	"High light scatter reticulocyte count"	"rs6148453"	"chr4:57522650"	"-=0.444, CCGGCCT=0.556"	"0.940265486725664"	"1"	"0.462602"	"0.01438174"	"0.01-0.0188"	1e-10
"rs7656255"	"High light scatter reticulocyte percentage of red cells"	"rs6148453"	"chr4:57522650"	"-=0.444, CCGGCCT=0.556"	"0.940265486725664"	"1"	"0.462586"	"0.016112236"	"0.012-0.021"	7e-13
"rs7656255"	"Reticulocyte fraction of red cells"	"rs6148453"	"chr4:57522650"	"-=0.444, CCGGCCT=0.556"	"0.940265486725664"	"1"	"0.462533"	"0.014620225"	"0.01-0.019"	9e-11
"rs3860708"	"Red blood cell count"	"rs4524451"	"chr4:57511504"	"C=0.561, G=0.439"	"0.880848404814012"	"0.958028616852146"	"NR"	NA	NA	6e-08
"rs3860708"	"High light scatter reticulocyte count"	"rs6148453"	"chr4:57522650"	"-=0.444, CCGGCCT=0.556"	"0.940265486725664"	"1"	"0.462602"	"0.01438174"	"0.01-0.0188"	1e-10
"rs3860708"	"High light scatter reticulocyte percentage of red cells"	"rs6148453"	"chr4:57522650"	"-=0.444, CCGGCCT=0.556"	"0.940265486725664"	"1"	"0.462586"	"0.016112236"	"0.012-0.021"	7e-13
"rs3860708"	"Reticulocyte fraction of red cells"	"rs6148453"	"chr4:57522650"	"-=0.444, CCGGCCT=0.556"	"0.940265486725664"	"1"	"0.462533"	"0.014620225"	"0.01-0.019"	9e-11
"rs72679847"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"0.86437908496732"	"0.958333333333333"	"NR"	"3.13"	"1.92-5"	5e-06
"rs72679847"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.828559738134206"	"0.957446808510638"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs13104485"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"1"	"1"	"NR"	"3.13"	"1.92-5"	5e-06
"rs13104485"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.960336538461538"	"1"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs3749550"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"0.920753135813149"	"0.959558823529412"	"NR"	"3.13"	"1.92-5"	5e-06
"rs3749550"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.92108261829691"	"0.979349186483104"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs3749551"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"0.920753135813149"	"0.959558823529412"	"NR"	"3.13"	"1.92-5"	5e-06
"rs3749551"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.92108261829691"	"0.979349186483104"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs13117371"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"0.920753135813149"	"0.959558823529412"	"NR"	"3.13"	"1.92-5"	5e-06
"rs13117371"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.92108261829691"	"0.979349186483104"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs12507573"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"0.901574011251944"	"0.959158415841584"	"NR"	"3.13"	"1.92-5"	5e-06
"rs12507573"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.902272932677377"	"0.979144722982937"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs28914793"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"0.901574011251944"	"0.959158415841584"	"NR"	"3.13"	"1.92-5"	5e-06
"rs28914793"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.902272932677377"	"0.979144722982937"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs28914783"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"0.901574011251944"	"0.959158415841584"	"NR"	"3.13"	"1.92-5"	5e-06
"rs28914783"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.902272932677377"	"0.979144722982937"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs12498658"	"Cardiac Troponin-T levels"	"rs2201728"	"chr4:100163873"	"A=0.515, G=0.485"	"0.882786614645858"	"0.95875"	"NR"	"3.13"	"1.92-5"	5e-06
"rs12498658"	"Metabolite levels"	"rs4147531"	"chr4:100212197"	"A=0.525, G=0.475"	"0.883847197635192"	"0.978936170212766"	"NR"	"0.15412723"	"0.088-0.22"	5e-06
"rs10028756"	"Alcohol consumption (drinks per week)"	"rs10028756"	"chr4:100254520"	"A=0.146, G=0.854"	"1"	"1"	"0.129457"	"0.018574761"	"0.014-0.023"	1e-17
"rs6836438"	"Alcohol consumption (drinks per week)"	"rs10028756"	"chr4:100254520"	"A=0.146, G=0.854"	"0.920832316637428"	"0.959600081615997"	"0.129457"	"0.018574761"	"0.014-0.023"	1e-17
"rs547605479"	"Lewy body disease"	"rs2452591"	"chr4:95476719"	"A=0.374, C=0.626"	"0.834354371652759"	"0.933467741935484"	"0.3832"	"0.2693"	"0.15-0.39"	8e-06
"rs547605479"	"Prostate cancer"	"rs17021918"	"chr4:95562877"	"C=0.641, T=0.359"	"0.978346456692913"	"1"	"0.65"	"1.11"	"1.08-1.15"	4e-15
"rs547605479"	"Prostate cancer"	"rs17021918"	"chr4:95562877"	"C=0.641, T=0.359"	"0.978346456692913"	"1"	"0.65"	"1.09"	"1.07-1.11"	1e-24
"rs547605479"	"Pulse pressure"	"rs12511169"	"chr4:95573998"	"C=0.379, T=0.621"	"0.937142857142857"	"1"	"0.6456"	"0.1351"	"0.096-0.174"	1e-11
"rs6841658"	"IgG glycosylation"	"rs2090104"	"chr4:128466700"	"A=0.687, G=0.313"	"0.806552629468213"	"0.951243536074858"	"0.335522302949062"	"0.1533"	"0.087-0.219"	5e-06
"rs2090104"	"IgG glycosylation"	"rs2090104"	"chr4:128466700"	"A=0.687, G=0.313"	"1"	"1"	"0.335522302949062"	"0.1533"	"0.087-0.219"	5e-06
"rs11547772"	"Smoking initiation"	"rs7662987"	"chr4:99991642"	"C=0.131, T=0.869"	"1"	"1"	"NR"	NA	NA	9e-06
"rs28730640"	"Smoking initiation"	"rs7662987"	"chr4:99991642"	"C=0.131, T=0.869"	"1"	"1"	"NR"	NA	NA	9e-06
"rs7658279"	"Smoking initiation"	"rs7662987"	"chr4:99991642"	"C=0.131, T=0.869"	"1"	"1"	"NR"	NA	NA	9e-06
"rs62305782"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"1"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs62305782"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"0.922352941176471"	"1"	"NR"	NA	NA	3e-07
"rs35111578"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs35111578"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs36076325"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs36076325"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs34192395"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34192395"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs34076947"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34076947"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs36041917"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs36041917"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs35002104"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs35002104"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs34144181"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34144181"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs34576135"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34576135"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs35302924"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs35302924"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs34750774"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34750774"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs13121469"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs13121469"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs56279505"	"Parasitemia in Tripanosoma cruzi seropositivity"	"rs56279505"	"chr4:100295240"	"A=0.121, T=0.879"	"1"	"1"	"NR"	NA	NA	8e-07
"rs56279505"	"Alcohol dependence"	"rs1372680"	"chr4:100304545"	"A=0.121, C=0.879"	"1"	"1"	"0.08583"	"1.482"	NA	3e-06
"rs6827898"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs6827898"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs34980886"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34980886"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs35182889"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs35182889"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
"rs13110291"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs13110291"	"Alcohol dependence"	"rs1826907"	"chr4:100301126"	"A=0.848, C=0.152"	"1"	"1"	"NR"	NA	NA	3e-07
