"Query"	"GWAS_Trait"	"RS_Number"	"Position_GRCh37"	"Alleles"	"R2"	"D'"	"Risk_Allele"	"Effect_Size_95_CI"	"Beta_or_OR"	"P_value"
"rs148554860"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.979939209726444"	"1"	"0.345"	"9.82"	NA	1e-22
"rs148554860"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"1"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs1154446"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1154446"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1154447"	"Alcohol consumption (drinks per week)"	"rs1789892"	"chr4:100250658"	"A=0.475, G=0.525"	"1"	"1"	"0.4198"	"0.021832775"	"0.017-0.026"	5e-22
"rs1154447"	"Problematic alcohol use (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.4076"	"0.026113842"	"0.022-0.03"	1e-35
"rs1154447"	"Alcohol consumption (drinks per week) (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.399"	"0.022084095"	"0.019-0.026"	3e-36
"rs1154447"	"Alcohol use disorder"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.596"	"1.0699764"	"1.05-1.09"	1e-14
"rs1154447"	"Alcohol use disorder (consumption score)"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"1"	"1"	"0.403"	"0.04224"	"0.031-0.053"	1e-14
"rs1154447"	"Alcohol use disorder"	"rs1612735"	"chr4:100258007"	"C=0.475, T=0.525"	"1"	"1"	"0.656"	"8.86"	NA	8e-19
"rs1154447"	"C-reactive protein levels"	"rs1693456"	"chr4:100259351"	"A=0.475, G=0.525"	"1"	"1"	"0.58074"	"0.012824"	"0.0087-0.017"	1e-09
"rs1154447"	"Alcohol consumption in current drinkers"	"rs2298755"	"chr4:100261038"	"C=0.525, G=0.475"	"1"	"1"	"0.41"	"0.019"	"0.013-0.025"	1e-09
"rs1154447"	"Alcohol consumption"	"rs35081954"	"chr4:100270818"	"-=0.53, TG=0.47"	"0.979939209726444"	"1"	"0.42"	"0.018"	"0.012-0.024"	2e-09
"rs1154447"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.979939209726444"	"1"	"0.345"	"9.82"	NA	1e-22
"rs1154447"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"1"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs1302810"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1302810"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1302809"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1302809"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs12644388"	"Hemoglobin concentration"	"rs4147542"	"chr4:100268553"	"C=0.263, T=0.737"	"1"	"1"	"0.397111"	NA	NA	5e-10
"rs12644388"	"Hematocrit"	"rs11499824"	"chr4:100274983"	"C=0.737, T=0.263"	"1"	"1"	"0.273167"	"0.014348895"	"0.0095-0.0192"	8e-09
"rs12644388"	"Hemoglobin concentration"	"rs12649804"	"chr4:100281078"	"C=0.263, T=0.737"	"1"	"1"	"0.269855"	"0.014169"	"0.01-0.018"	1e-11
"rs12644388"	"Hematocrit"	"rs12649804"	"chr4:100281078"	"C=0.263, T=0.737"	"1"	"1"	"0.2698"	"0.01334"	"0.0093-0.0174"	2e-10
"rs1302807"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1302807"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1154409"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs1312200"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs111360108"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs62323588"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs78111277"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs62323606"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs111419170"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs75260696"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs60652198"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs4148888"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs4148887"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs2032348"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.89"	"1"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs62325477"	"Alcohol consumption (drinks per week)"	"rs1154414"	"chr4:100000136"	"C=0.101, T=0.899"	"0.837316189223923"	"0.941454760496747"	"0.141063"	"0.017630372"	"0.014-0.022"	4e-17
"rs7673777"	"High light scatter reticulocyte count"	"rs6148453"	"chr4:57522650"	"-=0.444, CCGGCCT=0.556"	"0.940265486725664"	"1"	"0.462602"	"0.01438174"	"0.01-0.0188"	1e-10
"rs7673777"	"High light scatter reticulocyte percentage of red cells"	"rs6148453"	"chr4:57522650"	"-=0.444, CCGGCCT=0.556"	"0.940265486725664"	"1"	"0.462586"	"0.016112236"	"0.012-0.021"	7e-13
"rs7673777"	"Reticulocyte fraction of red cells"	"rs6148453"	"chr4:57522650"	"-=0.444, CCGGCCT=0.556"	"0.940265486725664"	"1"	"0.462533"	"0.014620225"	"0.01-0.019"	9e-11
"rs7656255"	"High light scatter reticulocyte count"	"rs6148453"	"chr4:57522650"	"-=0.444, CCGGCCT=0.556"	"0.940265486725664"	"1"	"0.462602"	"0.01438174"	"0.01-0.0188"	1e-10
"rs7656255"	"High light scatter reticulocyte percentage of red cells"	"rs6148453"	"chr4:57522650"	"-=0.444, CCGGCCT=0.556"	"0.940265486725664"	"1"	"0.462586"	"0.016112236"	"0.012-0.021"	7e-13
"rs7656255"	"Reticulocyte fraction of red cells"	"rs6148453"	"chr4:57522650"	"-=0.444, CCGGCCT=0.556"	"0.940265486725664"	"1"	"0.462533"	"0.014620225"	"0.01-0.019"	9e-11
"rs3860708"	"High light scatter reticulocyte count"	"rs6148453"	"chr4:57522650"	"-=0.444, CCGGCCT=0.556"	"0.940265486725664"	"1"	"0.462602"	"0.01438174"	"0.01-0.0188"	1e-10
"rs3860708"	"High light scatter reticulocyte percentage of red cells"	"rs6148453"	"chr4:57522650"	"-=0.444, CCGGCCT=0.556"	"0.940265486725664"	"1"	"0.462586"	"0.016112236"	"0.012-0.021"	7e-13
"rs3860708"	"Reticulocyte fraction of red cells"	"rs6148453"	"chr4:57522650"	"-=0.444, CCGGCCT=0.556"	"0.940265486725664"	"1"	"0.462533"	"0.014620225"	"0.01-0.019"	9e-11
"rs10028756"	"Alcohol consumption (drinks per week)"	"rs10028756"	"chr4:100254520"	"A=0.146, G=0.854"	"1"	"1"	"0.129457"	"0.018574761"	"0.014-0.023"	1e-17
"rs6836438"	"Alcohol consumption (drinks per week)"	"rs10028756"	"chr4:100254520"	"A=0.146, G=0.854"	"0.920832316637428"	"0.959600081615997"	"0.129457"	"0.018574761"	"0.014-0.023"	1e-17
"rs547605479"	"Prostate cancer"	"rs17021918"	"chr4:95562877"	"C=0.641, T=0.359"	"0.978346456692913"	"1"	"0.65"	"1.11"	"1.08-1.15"	4e-15
"rs547605479"	"Prostate cancer"	"rs17021918"	"chr4:95562877"	"C=0.641, T=0.359"	"0.978346456692913"	"1"	"0.65"	"1.09"	"1.07-1.11"	1e-24
"rs547605479"	"Pulse pressure"	"rs12511169"	"chr4:95573998"	"C=0.379, T=0.621"	"0.937142857142857"	"1"	"0.6456"	"0.1351"	"0.096-0.174"	1e-11
"rs62305782"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"1"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs35111578"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs36076325"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34192395"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34076947"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs36041917"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs35002104"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34144181"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34576135"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs35302924"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34750774"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs13121469"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs6827898"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34980886"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs35182889"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs13110291"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs56899508"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs1579752"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs1826907"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs35864506"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs71590910"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs10516440"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs56912059"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs6812790"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34361428"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs13138907"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs12508928"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs34268417"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs12510050"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs7667079"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs7667212"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs6532816"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs141730745"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs1583977"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs4699748"	"Alcohol consumption (drinks per week)"	"rs62305782"	"chr4:100293109"	"C=0.859, T=0.141"	"0.922352941176471"	"1"	"0.1165"	"0.032479502"	"0.026-0.039"	1e-20
"rs1814125"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs1814125"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs1814125"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs1814125"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs1814125"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs1814125"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs1814125"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs10032906"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs10032906"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs10032906"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs10032906"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs10032906"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs10032906"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs10032906"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs28824208"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs28824208"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs28824208"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs28824208"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs28824208"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs28824208"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs28824208"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs6840700"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs6840700"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs6840700"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs6840700"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs6840700"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs6840700"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs6840700"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs28770822"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs28770822"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs28770822"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs28770822"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs28770822"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs28770822"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs28770822"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs28391241"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs28391241"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs28391241"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs28391241"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs28391241"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs28391241"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs28391241"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs17028973"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.82104966490077"	"0.965914959545533"	"0.453"	"0.0268"	"(,)"	1e-10
"rs17028973"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.82104966490077"	"0.965914959545533"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs17028973"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.82104966490077"	"0.965914959545533"	"0.46"	"0.0265"	"(,)"	5e-10
"rs17028973"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.82104966490077"	"0.965914959545533"	"0.46"	"0.0266"	"(,)"	3e-10
"rs17028973"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"0.874926572219435"	"0.966343702192759"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs17028973"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"1"	"1"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs62307263"	"Alcohol consumption (drinks per week)"	"rs62307263"	"chr4:100167112"	"C=0.914, T=0.086"	"1"	"1"	"0.1018"	"0.0244556"	"0.017-0.032"	3e-11
"rs28808416"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs28808416"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs28808416"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs28808416"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs28808416"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
